<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
FEES,D,26/01/10,000000,0.3390000,0.3410000,0.3280000,0.3340000,1974180700
FEES,D,27/01/10,000000,0.3320000,0.3430000,0.3310000,0.3370000,1708772500
FEES,D,28/01/10,000000,0.3420000,0.3510000,0.3360000,0.3400000,2803107600
FEES,D,29/01/10,000000,0.3360000,0.3430000,0.3350000,0.3410000,1712114800
FEES,D,01/02/10,000000,0.3380000,0.3420000,0.3350000,0.3410000,817507000
FEES,D,02/02/10,000000,0.3430000,0.3450000,0.3390000,0.3410000,1179974800
FEES,D,03/02/10,000000,0.3440000,0.3480000,0.3390000,0.3420000,1301656300
FEES,D,04/02/10,000000,0.3430000,0.3470000,0.3300000,0.3330000,1480931700
FEES,D,05/02/10,000000,0.3250000,0.3280000,0.3140000,0.3210000,2035307500
FEES,D,08/02/10,000000,0.3210000,0.3250000,0.3070000,0.3090000,1303898800
FEES,D,09/02/10,000000,0.3110000,0.3130000,0.3040000,0.3120000,1160619600
FEES,D,10/02/10,000000,0.3140000,0.3140000,0.3050000,0.3080000,1233758300
FEES,D,11/02/10,000000,0.3110000,0.3120000,0.3030000,0.3060000,815234100
FEES,D,12/02/10,000000,0.3080000,0.3090000,0.2850000,0.2910000,2784063900
FEES,D,15/02/10,000000,0.2910000,0.2930000,0.2820000,0.2830000,1317069500
FEES,D,16/02/10,000000,0.2850000,0.3040000,0.2830000,0.3010000,2957772800
FEES,D,17/02/10,000000,0.3050000,0.3100000,0.2990000,0.3030000,2792842800
FEES,D,18/02/10,000000,0.3030000,0.3050000,0.2970000,0.3020000,1616019700
FEES,D,19/02/10,000000,0.2940000,0.3090000,0.2920000,0.3080000,1463348600
FEES,D,24/02/10,000000,0.3060000,0.3120000,0.3040000,0.3090000,1094240800
FEES,D,25/02/10,000000,0.3070000,0.3090000,0.2970000,0.3000000,1045855000
FEES,D,26/02/10,000000,0.3040000,0.3050000,0.3000000,0.3030000,795955900
FEES,D,27/02/10,000000,0.3020000,0.3040000,0.3010000,0.3040000,264262700
FEES,D,01/03/10,000000,0.3060000,0.3090000,0.3030000,0.3060000,1243173200
FEES,D,02/03/10,000000,0.3060000,0.3200000,0.3050000,0.3180000,2380904300
FEES,D,03/03/10,000000,0.3190000,0.3240000,0.3160000,0.3190000,1500654600
FEES,D,04/03/10,000000,0.3190000,0.3200000,0.3140000,0.3160000,1804925100
FEES,D,05/03/10,000000,0.3180000,0.3210000,0.3150000,0.3170000,1772570800
FEES,D,09/03/10,000000,0.3190000,0.3210000,0.3090000,0.3170000,2256640700
FEES,D,10/03/10,000000,0.3160000,0.3190000,0.3130000,0.3170000,1090742200
FEES,D,11/03/10,000000,0.3160000,0.3290000,0.3150000,0.3200000,4914354800
FEES,D,12/03/10,000000,0.3240000,0.3280000,0.3200000,0.3220000,2383490900
FEES,D,15/03/10,000000,0.3210000,0.3280000,0.3200000,0.3230000,1564768900
FEES,D,16/03/10,000000,0.3250000,0.3290000,0.3230000,0.3280000,1810880400
FEES,D,17/03/10,000000,0.3310000,0.3510000,0.3300000,0.3460000,4189841300
FEES,D,18/03/10,000000,0.3450000,0.3530000,0.3380000,0.3400000,4276610800
FEES,D,19/03/10,000000,0.3430000,0.3490000,0.3340000,0.3380000,2740351300
FEES,D,22/03/10,000000,0.3340000,0.3470000,0.3300000,0.3450000,2586338200
FEES,D,23/03/10,000000,0.3490000,0.3500000,0.3440000,0.3490000,1383388400
FEES,D,24/03/10,000000,0.3490000,0.3570000,0.3450000,0.3520000,2492684400
FEES,D,25/03/10,000000,0.3510000,0.3570000,0.3490000,0.3570000,1705528000
FEES,D,26/03/10,000000,0.3570000,0.3660000,0.3550000,0.3650000,2221699900
FEES,D,29/03/10,000000,0.3650000,0.3750000,0.3630000,0.3750000,1519661100
FEES,D,30/03/10,000000,0.3760000,0.3790000,0.3660000,0.3710000,1775221100
FEES,D,31/03/10,000000,0.3670000,0.3790000,0.3660000,0.3720000,2284653700
FEES,D,01/04/10,000000,0.3730000,0.3790000,0.3720000,0.3760000,2208092000
FEES,D,02/04/10,000000,0.3770000,0.3790000,0.3710000,0.3750000,985689200
FEES,D,05/04/10,000000,0.3770000,0.3770000,0.3700000,0.3730000,729650800
FEES,D,06/04/10,000000,0.3720000,0.3740000,0.3620000,0.3700000,1547049300
FEES,D,07/04/10,000000,0.3710000,0.3720000,0.3620000,0.3670000,1747820000
FEES,D,08/04/10,000000,0.3620000,0.3740000,0.3610000,0.3690000,1814454500
FEES,D,09/04/10,000000,0.3720000,0.3750000,0.3690000,0.3740000,1043333100
FEES,D,12/04/10,000000,0.3760000,0.3890000,0.3750000,0.3880000,3088448100
FEES,D,13/04/10,000000,0.3830000,0.3880000,0.3730000,0.3770000,2134128900
FEES,D,14/04/10,000000,0.3790000,0.3820000,0.3670000,0.3690000,3106456900
FEES,D,15/04/10,000000,0.3710000,0.3710000,0.3620000,0.3670000,2283247400
FEES,D,16/04/10,000000,0.3640000,0.3690000,0.3620000,0.3660000,1425477400
FEES,D,19/04/10,000000,0.3590000,0.3590000,0.3500000,0.3560000,2207036100
FEES,D,20/04/10,000000,0.3580000,0.3720000,0.3570000,0.3690000,1539408400
FEES,D,21/04/10,000000,0.3720000,0.3730000,0.3650000,0.3720000,1157547100
FEES,D,22/04/10,000000,0.3700000,0.3720000,0.3580000,0.3650000,2046687300
FEES,D,23/04/10,000000,0.3660000,0.3710000,0.3630000,0.3700000,961287400
FEES,D,26/04/10,000000,0.3720000,0.3770000,0.3690000,0.3710000,776619000
FEES,D,27/04/10,000000,0.3690000,0.3690000,0.3600000,0.3640000,1179407800
FEES,D,28/04/10,000000,0.3520000,0.3660000,0.3520000,0.3570000,2004621300
FEES,D,29/04/10,000000,0.3600000,0.3670000,0.3590000,0.3660000,601642100
FEES,D,30/04/10,000000,0.3680000,0.3700000,0.3620000,0.3660000,760616600
FEES,D,04/05/10,000000,0.3670000,0.3690000,0.3590000,0.3620000,759310900
FEES,D,05/05/10,000000,0.3590000,0.3690000,0.3550000,0.3650000,1381257400
FEES,D,06/05/10,000000,0.3630000,0.3650000,0.3520000,0.3550000,1120073800
FEES,D,07/05/10,000000,0.3450000,0.3490000,0.3140000,0.3190000,2099200400
FEES,D,11/05/10,000000,0.3310000,0.3340000,0.3110000,0.3150000,2300884000
FEES,D,12/05/10,000000,0.3140000,0.3350000,0.3110000,0.3340000,1894657700
FEES,D,13/05/10,000000,0.3370000,0.3430000,0.3240000,0.3300000,1582057800
FEES,D,14/05/10,000000,0.3250000,0.3310000,0.3230000,0.3260000,968527300
FEES,D,17/05/10,000000,0.3210000,0.3350000,0.3170000,0.3350000,983617700
FEES,D,18/05/10,000000,0.3360000,0.3410000,0.3330000,0.3400000,555984600
FEES,D,19/05/10,000000,0.3330000,0.3370000,0.3250000,0.3300000,819922100
FEES,D,20/05/10,000000,0.3300000,0.3340000,0.3160000,0.3200000,1229893000
FEES,D,21/05/10,000000,0.3210000,0.3240000,0.3080000,0.3140000,1325992500
FEES,D,24/05/10,000000,0.3180000,0.3240000,0.3140000,0.3170000,941265000
FEES,D,25/05/10,000000,0.3080000,0.3090000,0.2890000,0.2910000,2460051100
FEES,D,26/05/10,000000,0.2990000,0.3370000,0.2940000,0.3320000,2265355500
FEES,D,27/05/10,000000,0.3290000,0.3350000,0.3250000,0.3280000,1437353100
FEES,D,28/05/10,000000,0.3300000,0.3500000,0.3270000,0.3500000,1086790700
FEES,D,31/05/10,000000,0.3470000,0.3570000,0.3400000,0.3420000,1273365500
FEES,D,01/06/10,000000,0.3400000,0.3470000,0.3320000,0.3400000,1635811800
FEES,D,02/06/10,000000,0.3350000,0.3480000,0.3330000,0.3470000,1051131100
FEES,D,03/06/10,000000,0.3510000,0.3570000,0.3280000,0.3360000,2040972000
FEES,D,04/06/10,000000,0.3360000,0.3370000,0.3140000,0.3210000,2511115900
FEES,D,07/06/10,000000,0.3090000,0.3160000,0.3050000,0.3100000,1072382000
FEES,D,08/06/10,000000,0.3140000,0.3200000,0.3000000,0.3030000,1596750600
FEES,D,09/06/10,000000,0.3060000,0.3110000,0.3030000,0.3050000,1010149200
FEES,D,10/06/10,000000,0.3060000,0.3150000,0.2980000,0.3120000,1700645600
FEES,D,11/06/10,000000,0.3130000,0.3150000,0.3030000,0.3070000,1188050600
FEES,D,15/06/10,000000,0.3090000,0.3270000,0.3050000,0.3240000,1762941700
FEES,D,16/06/10,000000,0.3270000,0.3320000,0.3210000,0.3230000,1704491400
FEES,D,17/06/10,000000,0.3220000,0.3270000,0.3180000,0.3200000,1015196300
FEES,D,18/06/10,000000,0.3210000,0.3400000,0.3150000,0.3340000,2331876200
FEES,D,21/06/10,000000,0.3390000,0.3490000,0.3350000,0.3470000,1982369100
FEES,D,22/06/10,000000,0.3430000,0.3530000,0.3390000,0.3510000,1661830700
FEES,D,23/06/10,000000,0.3470000,0.3570000,0.3450000,0.3510000,1200619700
FEES,D,24/06/10,000000,0.3510000,0.3530000,0.3330000,0.3340000,1398316400
FEES,D,25/06/10,000000,0.3330000,0.3340000,0.3230000,0.3280000,1246870800
FEES,D,28/06/10,000000,0.3280000,0.3470000,0.3260000,0.3470000,1194452400
FEES,D,29/06/10,000000,0.3400000,0.3430000,0.3250000,0.3280000,1205690300
FEES,D,30/06/10,000000,0.3290000,0.3450000,0.3280000,0.3430000,1902995700
FEES,D,01/07/10,000000,0.3360000,0.3410000,0.3310000,0.3320000,1220720300
FEES,D,02/07/10,000000,0.3360000,0.3470000,0.3350000,0.3430000,864288300
FEES,D,05/07/10,000000,0.3440000,0.3450000,0.3380000,0.3410000,328371700
FEES,D,06/07/10,000000,0.3430000,0.3490000,0.3420000,0.3480000,836144800
FEES,D,07/07/10,000000,0.3440000,0.3450000,0.3330000,0.3410000,918936300
FEES,D,08/07/10,000000,0.3470000,0.3480000,0.3380000,0.3410000,558886500
FEES,D,09/07/10,000000,0.3430000,0.3450000,0.3340000,0.3360000,432280000
FEES,D,12/07/10,000000,0.3350000,0.3540000,0.3340000,0.3470000,1286010200
FEES,D,13/07/10,000000,0.3450000,0.3570000,0.3430000,0.3520000,1172247100
FEES,D,14/07/10,000000,0.3560000,0.3590000,0.3480000,0.3480000,768825400
FEES,D,15/07/10,000000,0.3490000,0.3490000,0.3360000,0.3370000,2061747600
FEES,D,16/07/10,000000,0.3390000,0.3410000,0.3330000,0.3350000,617812300
FEES,D,19/07/10,000000,0.3340000,0.3430000,0.3320000,0.3390000,745095300
FEES,D,20/07/10,000000,0.3400000,0.3430000,0.3280000,0.3320000,1111656800
FEES,D,21/07/10,000000,0.3350000,0.3370000,0.3330000,0.3350000,790100800
FEES,D,22/07/10,000000,0.3310000,0.3380000,0.3300000,0.3380000,1007438500
FEES,D,23/07/10,000000,0.3390000,0.3450000,0.3320000,0.3340000,1464237000
FEES,D,26/07/10,000000,0.3380000,0.3390000,0.3340000,0.3390000,489030500
FEES,D,27/07/10,000000,0.3390000,0.3420000,0.3340000,0.3380000,852226700
FEES,D,28/07/10,000000,0.3390000,0.3400000,0.3340000,0.3360000,311236300
FEES,D,29/07/10,000000,0.3370000,0.3410000,0.3360000,0.3400000,569628900
FEES,D,30/07/10,000000,0.3380000,0.3420000,0.3340000,0.3360000,659928500
FEES,D,02/08/10,000000,0.3390000,0.3400000,0.3340000,0.3370000,1157974300
FEES,D,03/08/10,000000,0.3370000,0.3450000,0.3340000,0.3430000,1158627400
FEES,D,04/08/10,000000,0.3430000,0.3520000,0.3390000,0.3480000,2048644400
FEES,D,05/08/10,000000,0.3490000,0.3540000,0.3440000,0.3510000,1034851900
FEES,D,06/08/10,000000,0.3520000,0.3570000,0.3500000,0.3540000,1084909800
FEES,D,09/08/10,000000,0.3550000,0.3610000,0.3510000,0.3560000,937779100
FEES,D,10/08/10,000000,0.3540000,0.3550000,0.3470000,0.3500000,480684300
FEES,D,11/08/10,000000,0.3460000,0.3550000,0.3450000,0.3500000,588815100
FEES,D,12/08/10,000000,0.3490000,0.3520000,0.3350000,0.3410000,1139495800
FEES,D,13/08/10,000000,0.3440000,0.3450000,0.3370000,0.3410000,895658200
FEES,D,16/08/10,000000,0.3400000,0.3430000,0.3300000,0.3350000,1055468200
FEES,D,17/08/10,000000,0.3350000,0.3390000,0.3340000,0.3390000,451741900
FEES,D,18/08/10,000000,0.3380000,0.3390000,0.3340000,0.3380000,339739600
FEES,D,19/08/10,000000,0.3400000,0.3490000,0.3380000,0.3430000,1076179600
FEES,D,20/08/10,000000,0.3420000,0.3440000,0.3360000,0.3380000,518783200
FEES,D,23/08/10,000000,0.3440000,0.3500000,0.3400000,0.3480000,941570100
FEES,D,24/08/10,000000,0.3460000,0.3470000,0.3360000,0.3380000,661197400
FEES,D,25/08/10,000000,0.3360000,0.3420000,0.3360000,0.3420000,529232000
FEES,D,26/08/10,000000,0.3440000,0.3500000,0.3430000,0.3490000,572303100
FEES,D,27/08/10,000000,0.3480000,0.3600000,0.3470000,0.3550000,1024821100
FEES,D,30/08/10,000000,0.3580000,0.3590000,0.3480000,0.3500000,674744000
FEES,D,31/08/10,000000,0.3450000,0.3540000,0.3430000,0.3520000,443705400
FEES,D,01/09/10,000000,0.3540000,0.3550000,0.3470000,0.3540000,512081500
FEES,D,02/09/10,000000,0.3540000,0.3650000,0.3530000,0.3610000,1195080500
FEES,D,03/09/10,000000,0.3620000,0.3700000,0.3570000,0.3650000,911150800
FEES,D,06/09/10,000000,0.3680000,0.3690000,0.3600000,0.3660000,624413400
FEES,D,07/09/10,000000,0.3650000,0.3660000,0.3600000,0.3610000,381645800
FEES,D,08/09/10,000000,0.3610000,0.3700000,0.3590000,0.3670000,877408200
FEES,D,09/09/10,000000,0.3680000,0.3700000,0.3600000,0.3640000,1320708300
FEES,D,10/09/10,000000,0.3640000,0.3660000,0.3610000,0.3620000,398071800
FEES,D,13/09/10,000000,0.3660000,0.3680000,0.3610000,0.3630000,528725500
FEES,D,14/09/10,000000,0.3630000,0.3650000,0.3540000,0.3640000,1258022700
FEES,D,15/09/10,000000,0.3640000,0.3730000,0.3610000,0.3680000,1563449900
FEES,D,16/09/10,000000,0.3650000,0.3710000,0.3650000,0.3670000,568781200
FEES,D,17/09/10,000000,0.3690000,0.3710000,0.3610000,0.3630000,643656900
FEES,D,20/09/10,000000,0.3630000,0.3640000,0.3580000,0.3620000,324074500
FEES,D,21/09/10,000000,0.3630000,0.3660000,0.3600000,0.3630000,511003100
FEES,D,22/09/10,000000,0.3630000,0.3650000,0.3580000,0.3610000,468066600
FEES,D,23/09/10,000000,0.3610000,0.3640000,0.3520000,0.3580000,964269200
FEES,D,24/09/10,000000,0.3550000,0.3600000,0.3520000,0.3600000,552492600
FEES,D,27/09/10,000000,0.3620000,0.3630000,0.3570000,0.3590000,363569800
FEES,D,28/09/10,000000,0.3590000,0.3610000,0.3550000,0.3570000,377955100
FEES,D,29/09/10,000000,0.3590000,0.3630000,0.3570000,0.3590000,475141300
FEES,D,30/09/10,000000,0.3590000,0.3730000,0.3590000,0.3710000,1366725100
FEES,D,01/10/10,000000,0.3710000,0.3760000,0.3640000,0.3680000,1321159400
FEES,D,04/10/10,000000,0.3680000,0.3700000,0.3620000,0.3630000,683933200
FEES,D,05/10/10,000000,0.3630000,0.3670000,0.3630000,0.3660000,456632200
FEES,D,06/10/10,000000,0.3690000,0.3730000,0.3630000,0.3680000,1520849900
FEES,D,07/10/10,000000,0.3690000,0.3700000,0.3630000,0.3670000,571205400
FEES,D,08/10/10,000000,0.3670000,0.3680000,0.3600000,0.3650000,374960100
FEES,D,11/10/10,000000,0.3660000,0.3680000,0.3650000,0.3670000,302625900
FEES,D,12/10/10,000000,0.3640000,0.3690000,0.3630000,0.3680000,570189300
FEES,D,13/10/10,000000,0.3690000,0.3700000,0.3650000,0.3680000,731520500
FEES,D,14/10/10,000000,0.3680000,0.3690000,0.3610000,0.3640000,603104300
FEES,D,15/10/10,000000,0.3630000,0.3670000,0.3620000,0.3670000,510146500
FEES,D,18/10/10,000000,0.3650000,0.3760000,0.3630000,0.3720000,1163390100
FEES,D,19/10/10,000000,0.3720000,0.3850000,0.3630000,0.3640000,3329287400
FEES,D,20/10/10,000000,0.3640000,0.3680000,0.3620000,0.3630000,1093935100
FEES,D,21/10/10,000000,0.3660000,0.3770000,0.3640000,0.3750000,1888048200
FEES,D,22/10/10,000000,0.3740000,0.3810000,0.3700000,0.3750000,1678634500
FEES,D,25/10/10,000000,0.3770000,0.3800000,0.3750000,0.3770000,938529600
FEES,D,26/10/10,000000,0.3750000,0.3790000,0.3710000,0.3750000,865966300
FEES,D,27/10/10,000000,0.3730000,0.3760000,0.3720000,0.3740000,425926900
FEES,D,28/10/10,000000,0.3750000,0.3760000,0.3710000,0.3720000,727048600
FEES,D,29/10/10,000000,0.3720000,0.3800000,0.3640000,0.3710000,1668745800
FEES,D,01/11/10,000000,0.3730000,0.3740000,0.3690000,0.3690000,635109700
FEES,D,02/11/10,000000,0.3700000,0.3720000,0.3650000,0.3710000,574394100
FEES,D,03/11/10,000000,0.3710000,0.3720000,0.3650000,0.3670000,677480800
FEES,D,08/11/10,000000,0.3710000,0.3730000,0.3670000,0.3690000,1053543000
FEES,D,09/11/10,000000,0.3680000,0.3710000,0.3680000,0.3700000,784037100
FEES,D,10/11/10,000000,0.3690000,0.3700000,0.3660000,0.3690000,443845100
FEES,D,11/11/10,000000,0.3710000,0.3730000,0.3650000,0.3670000,581474300
FEES,D,12/11/10,000000,0.3650000,0.3690000,0.3640000,0.3670000,551084400
FEES,D,13/11/10,000000,0.3650000,0.3660000,0.3620000,0.3640000,261046900
FEES,D,15/11/10,000000,0.3650000,0.3680000,0.3630000,0.3670000,526641300
FEES,D,16/11/10,000000,0.3650000,0.3670000,0.3630000,0.3650000,450810300
FEES,D,17/11/10,000000,0.3630000,0.3660000,0.3550000,0.3590000,961345200
FEES,D,18/11/10,000000,0.3600000,0.3620000,0.3570000,0.3610000,656783700
FEES,D,19/11/10,000000,0.3620000,0.3620000,0.3580000,0.3600000,269603100
FEES,D,22/11/10,000000,0.3620000,0.3660000,0.3620000,0.3660000,467131500
FEES,D,23/11/10,000000,0.3640000,0.3640000,0.3570000,0.3600000,562575100
FEES,D,24/11/10,000000,0.3610000,0.3660000,0.3580000,0.3650000,518933100
FEES,D,25/11/10,000000,0.3660000,0.3680000,0.3620000,0.3660000,666834600
FEES,D,26/11/10,000000,0.3650000,0.3660000,0.3610000,0.3630000,487465000
FEES,D,29/11/10,000000,0.3640000,0.3660000,0.3580000,0.3610000,543663700
FEES,D,30/11/10,000000,0.3610000,0.3670000,0.3590000,0.3660000,887920900
FEES,D,01/12/10,000000,0.3660000,0.3680000,0.3610000,0.3650000,1289604900
FEES,D,02/12/10,000000,0.3640000,0.3660000,0.3610000,0.3640000,1021227800
FEES,D,03/12/10,000000,0.3650000,0.3700000,0.3640000,0.3690000,1497840600
FEES,D,06/12/10,000000,0.3670000,0.3680000,0.3640000,0.3660000,988147800
FEES,D,07/12/10,000000,0.3660000,0.3680000,0.3610000,0.3630000,2184620300
FEES,D,08/12/10,000000,0.3620000,0.3640000,0.3610000,0.3630000,612722400
FEES,D,09/12/10,000000,0.3640000,0.3660000,0.3630000,0.3630000,837711100
FEES,D,10/12/10,000000,0.3650000,0.3650000,0.3590000,0.3610000,654778200
FEES,D,13/12/10,000000,0.3620000,0.3650000,0.3610000,0.3630000,748866600
FEES,D,14/12/10,000000,0.3620000,0.3640000,0.3610000,0.3630000,433325700
FEES,D,15/12/10,000000,0.3620000,0.3650000,0.3590000,0.3610000,1440281000
FEES,D,16/12/10,000000,0.3610000,0.3640000,0.3610000,0.3630000,403593900
FEES,D,17/12/10,000000,0.3630000,0.3640000,0.3610000,0.3620000,386143700
FEES,D,20/12/10,000000,0.3620000,0.3640000,0.3610000,0.3640000,409942400
FEES,D,21/12/10,000000,0.3630000,0.3650000,0.3620000,0.3630000,263035500
FEES,D,22/12/10,000000,0.3630000,0.3650000,0.3580000,0.3600000,1893389100
FEES,D,23/12/10,000000,0.3610000,0.3630000,0.3590000,0.3620000,517298100
FEES,D,24/12/10,000000,0.3620000,0.3630000,0.3590000,0.3620000,248395800
FEES,D,27/12/10,000000,0.3610000,0.3620000,0.3590000,0.3610000,287430200
FEES,D,28/12/10,000000,0.3620000,0.3690000,0.3600000,0.3660000,2636452100
FEES,D,29/12/10,000000,0.3660000,0.3680000,0.3640000,0.3670000,1332795000
FEES,D,30/12/10,000000,0.3660000,0.3690000,0.3650000,0.3690000,1050671800
FEES,D,11/01/11,000000,0.3690000,0.3690000,0.3630000,0.3650000,918917400
FEES,D,12/01/11,000000,0.3650000,0.3820000,0.3630000,0.3760000,2748213300
FEES,D,13/01/11,000000,0.3780000,0.3840000,0.3750000,0.3820000,2080585700
FEES,D,14/01/11,000000,0.3820000,0.4020000,0.3810000,0.3990000,3373132800
FEES,D,17/01/11,000000,0.3980000,0.4080000,0.3930000,0.3980000,1528194500
FEES,D,18/01/11,000000,0.3980000,0.4020000,0.3880000,0.3950000,1470565900
FEES,D,19/01/11,000000,0.3970000,0.3980000,0.3890000,0.3930000,1325226100
FEES,D,20/01/11,000000,0.3900000,0.3910000,0.3840000,0.3850000,823465000
FEES,D,21/01/11,000000,0.3860000,0.4040000,0.3850000,0.4010000,2496804600
FEES,D,24/01/11,000000,0.4030000,0.4170000,0.3980000,0.4100000,3188187200
FEES,D,25/01/11,000000,0.4110000,0.4180000,0.3970000,0.4060000,1939462200
FEES,D,26/01/11,000000,0.4090000,0.4430000,0.4070000,0.4410000,5424799600
FEES,D,27/01/11,000000,0.4460000,0.4810000,0.4370000,0.4540000,10020307600
FEES,D,28/01/11,000000,0.4550000,0.4570000,0.4280000,0.4320000,3794518200
FEES,D,31/01/11,000000,0.4270000,0.4440000,0.4260000,0.4430000,2130685300
FEES,D,01/02/11,000000,0.4460000,0.4490000,0.4350000,0.4390000,1693758100
FEES,D,02/02/11,000000,0.4410000,0.4420000,0.4180000,0.4190000,2440597900
FEES,D,03/02/11,000000,0.4200000,0.4340000,0.4180000,0.4320000,2105078500
FEES,D,04/02/11,000000,0.4350000,0.4370000,0.4260000,0.4340000,1291329400
FEES,D,07/02/11,000000,0.4360000,0.4390000,0.4230000,0.4350000,1151445900
FEES,D,08/02/11,000000,0.4340000,0.4350000,0.4240000,0.4270000,717515000
FEES,D,09/02/11,000000,0.4290000,0.4300000,0.4090000,0.4250000,2162706700
FEES,D,10/02/11,000000,0.4230000,0.4230000,0.4040000,0.4090000,1604317100
FEES,D,11/02/11,000000,0.4090000,0.4170000,0.4050000,0.4110000,1569114000
FEES,D,14/02/11,000000,0.4160000,0.4200000,0.4080000,0.4110000,963306400
FEES,D,15/02/11,000000,0.4110000,0.4180000,0.4090000,0.4100000,1246674100
FEES,D,16/02/11,000000,0.4130000,0.4380000,0.4030000,0.4330000,2844838900
FEES,D,17/02/11,000000,0.4350000,0.4410000,0.4140000,0.4180000,2920472800
FEES,D,18/02/11,000000,0.4200000,0.4220000,0.4040000,0.4150000,2754666400
FEES,D,21/02/11,000000,0.4130000,0.4210000,0.4080000,0.4100000,1278403700
FEES,D,22/02/11,000000,0.4070000,0.4080000,0.3940000,0.3990000,2072669600
FEES,D,24/02/11,000000,0.3970000,0.3970000,0.3840000,0.3880000,2504621700
FEES,D,25/02/11,000000,0.3920000,0.3990000,0.3890000,0.3980000,1727096100
FEES,D,28/02/11,000000,0.4010000,0.4230000,0.3970000,0.4210000,2911004300
FEES,D,01/03/11,000000,0.4210000,0.4230000,0.4090600,0.4120000,1625410000
FEES,D,02/03/11,000000,0.4060400,0.4118800,0.4060000,0.4095000,798300000
FEES,D,03/03/11,000000,0.4111300,0.4162000,0.4049100,0.4079700,1046610000
FEES,D,04/03/11,000000,0.4100000,0.4138000,0.4023000,0.4068500,896850000
FEES,D,05/03/11,000000,0.4063200,0.4100000,0.4041000,0.4089600,349790000
FEES,D,09/03/11,000000,0.4090000,0.4190000,0.4080000,0.4099900,1070070000
FEES,D,10/03/11,000000,0.4090100,0.4144100,0.4020000,0.4057000,1460470000
FEES,D,11/03/11,000000,0.4028000,0.4030000,0.3910000,0.3914600,1848230000
FEES,D,14/03/11,000000,0.3900000,0.3983100,0.3822000,0.3860000,1349290000
FEES,D,15/03/11,000000,0.3783000,0.3799000,0.3683000,0.3692500,3024990000
FEES,D,16/03/11,000000,0.3749000,0.3777800,0.3628900,0.3630000,1561400000
FEES,D,17/03/11,000000,0.3658800,0.3670000,0.3543500,0.3644800,2224500000
FEES,D,18/03/11,000000,0.3690400,0.3700100,0.3452000,0.3490000,2599530000
FEES,D,21/03/11,000000,0.3518100,0.3657000,0.3485200,0.3638700,2679400000
FEES,D,22/03/11,000000,0.3650000,0.3770000,0.3604000,0.3735400,2914220000
FEES,D,23/03/11,000000,0.3731100,0.3975900,0.3711600,0.3965000,5934110000
FEES,D,24/03/11,000000,0.3990100,0.4020000,0.3890100,0.3936500,3077760000
FEES,D,25/03/11,000000,0.3950300,0.4100000,0.3920600,0.4039900,3782600000
FEES,D,28/03/11,000000,0.4070000,0.4120000,0.3965300,0.3969000,2447260000
FEES,D,29/03/11,000000,0.3981000,0.3998900,0.3865100,0.3885000,1763880000
FEES,D,30/03/11,000000,0.3929800,0.4075000,0.3915000,0.4073000,2420080000
FEES,D,31/03/11,000000,0.4080100,0.4175000,0.4056700,0.4070000,4314640000
FEES,D,01/04/11,000000,0.4075000,0.4141000,0.4075000,0.4119800,1860860000
FEES,D,04/04/11,000000,0.4120000,0.4170000,0.4080000,0.4100000,1318570000
FEES,D,05/04/11,000000,0.4088100,0.4123000,0.4052600,0.4099900,1071860000
FEES,D,06/04/11,000000,0.4099600,0.4130000,0.4033800,0.4050100,1181950000
FEES,D,07/04/11,000000,0.4047600,0.4086000,0.3999000,0.4059800,1026450000
FEES,D,08/04/11,000000,0.4078700,0.4092500,0.3948000,0.4002600,1461610000
FEES,D,11/04/11,000000,0.4025100,0.4027300,0.3933000,0.3955000,776810000
FEES,D,12/04/11,000000,0.3920100,0.3930000,0.3811100,0.3821400,1285000000
FEES,D,13/04/11,000000,0.3850400,0.3930000,0.3800800,0.3859800,1051870000
FEES,D,14/04/11,000000,0.3855100,0.3886600,0.3777500,0.3815100,867030000
FEES,D,15/04/11,000000,0.3820300,0.3856300,0.3752000,0.3766200,868000000
FEES,D,18/04/11,000000,0.3760700,0.3786900,0.3656000,0.3689000,1467190000
FEES,D,19/04/11,000000,0.3679500,0.3770000,0.3669200,0.3770000,1095650000
FEES,D,20/04/11,000000,0.3794400,0.3890000,0.3772100,0.3850600,1679390000
FEES,D,21/04/11,000000,0.3900000,0.3908000,0.3775000,0.3790300,987420000
FEES,D,22/04/11,000000,0.3810000,0.3840000,0.3796500,0.3826000,377490000
FEES,D,25/04/11,000000,0.3834100,0.3882500,0.3712700,0.3745000,936420000
FEES,D,26/04/11,000000,0.3720100,0.3860100,0.3713000,0.3785800,1555440000
FEES,D,27/04/11,000000,0.3817100,0.3826000,0.3740000,0.3770100,889920000
FEES,D,28/04/11,000000,0.3818100,0.3821000,0.3702200,0.3732100,629470000
FEES,D,29/04/11,000000,0.3710100,0.3719800,0.3606300,0.3619000,983110000
FEES,D,03/05/11,000000,0.3650100,0.3677700,0.3540600,0.3540600,1279090000
FEES,D,04/05/11,000000,0.3560000,0.3664800,0.3500000,0.3620100,1508730000
FEES,D,05/05/11,000000,0.3621800,0.3729900,0.3621700,0.3729900,1041710000
FEES,D,06/05/11,000000,0.3700000,0.3765600,0.3666000,0.3710200,1117110000
FEES,D,10/05/11,000000,0.3720100,0.3753000,0.3652600,0.3668000,807350000
