<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,21/05/09,000000,180.0000000,180.2000000,170.1100000,170.1500000,85952441
GAZP,D,22/05/09,000000,172.3400000,176.4400000,171.2500000,174.1700000,71781038
GAZP,D,25/05/09,000000,174.5000000,175.1800000,168.1200000,170.6700000,54939263
GAZP,D,26/05/09,000000,169.9700000,170.4500000,164.5000000,170.1500000,72632646
GAZP,D,27/05/09,000000,173.2100000,175.3500000,171.1900000,171.2000000,72570059
GAZP,D,28/05/09,000000,170.1500000,174.5200000,169.9900000,172.5600000,71640788
GAZP,D,29/05/09,000000,175.7500000,178.7500000,175.5100000,178.1000000,85214142
GAZP,D,01/06/09,000000,182.8400000,191.5700000,182.6000000,191.5000000,89632632
GAZP,D,02/06/09,000000,192.0000000,195.8400000,185.0300000,190.5000000,102388505
GAZP,D,03/06/09,000000,191.5100000,192.9700000,173.7300000,175.1000000,94143896
GAZP,D,04/06/09,000000,174.9700000,180.9200000,170.2100000,176.5600000,85692194
GAZP,D,05/06/09,000000,181.0100000,186.4000000,177.0000000,182.0000000,76959582
GAZP,D,08/06/09,000000,178.8200000,179.5000000,173.8000000,177.1500000,53631772
GAZP,D,09/06/09,000000,178.7000000,180.4800000,175.2000000,177.1500000,52320971
GAZP,D,10/06/09,000000,182.5000000,184.4900000,178.3700000,181.0400000,78412784
GAZP,D,11/06/09,000000,183.5000000,184.5000000,178.5500000,183.4700000,65226272
GAZP,D,15/06/09,000000,179.1400000,179.4900000,173.0300000,173.8000000,54217007
GAZP,D,16/06/09,000000,172.0500000,178.1500000,172.0200000,176.4700000,64097964
GAZP,D,17/06/09,000000,175.4000000,176.5000000,161.4000000,162.3000000,98859860
GAZP,D,18/06/09,000000,163.9900000,165.6000000,154.1200000,158.7500000,96317850
GAZP,D,19/06/09,000000,160.9300000,164.6500000,156.1200000,162.5200000,82762498
GAZP,D,22/06/09,000000,160.8600000,160.8700000,149.8700000,150.6000000,62114264
GAZP,D,23/06/09,000000,147.0200000,151.7000000,143.0100000,143.3700000,105822505
GAZP,D,24/06/09,000000,146.7900000,155.5000000,145.0000000,154.7700000,84557613
GAZP,D,25/06/09,000000,155.0000000,155.0000000,147.0100000,148.2500000,58664282
GAZP,D,26/06/09,000000,152.2000000,155.7800000,149.2000000,150.7000000,69470098
GAZP,D,29/06/09,000000,149.3900000,158.1500000,148.3000000,157.9000000,59894894
GAZP,D,30/06/09,000000,160.8100000,163.2000000,155.6800000,155.7900000,95371024
GAZP,D,01/07/09,000000,157.4100000,166.5000000,156.6000000,165.9800000,81021899
GAZP,D,02/07/09,000000,163.8700000,164.9000000,156.3500000,157.7000000,67590977
GAZP,D,03/07/09,000000,157.2600000,159.5000000,152.8700000,154.6900000,65221819
GAZP,D,06/07/09,000000,151.6600000,151.7900000,144.5000000,144.5100000,69319834
GAZP,D,07/07/09,000000,145.9700000,150.8700000,143.4500000,144.9400000,89408531
GAZP,D,08/07/09,000000,140.9900000,144.0000000,138.5500000,139.0300000,91925751
GAZP,D,09/07/09,000000,139.9900000,142.9600000,136.8000000,137.6000000,104802350
GAZP,D,10/07/09,000000,138.5900000,138.9400000,133.8000000,134.1800000,86843774
GAZP,D,13/07/09,000000,132.0600000,137.4600000,130.5700000,134.3000000,89447108
GAZP,D,14/07/09,000000,137.9700000,139.4700000,134.6000000,134.9500000,81251388
GAZP,D,15/07/09,000000,136.8200000,144.6700000,136.5000000,144.2900000,83077429
GAZP,D,16/07/09,000000,147.0100000,147.5000000,142.8700000,146.0800000,85796082
GAZP,D,17/07/09,000000,146.5000000,153.7000000,145.2100000,152.8500000,87818941
GAZP,D,20/07/09,000000,155.0000000,160.0800000,154.6500000,157.0000000,75670402
GAZP,D,21/07/09,000000,157.2100000,164.1100000,154.4500000,160.0700000,131829645
GAZP,D,22/07/09,000000,160.0800000,162.4300000,155.1600000,157.5000000,91325338
GAZP,D,23/07/09,000000,159.9900000,167.3300000,157.8900000,166.7900000,99561169
GAZP,D,24/07/09,000000,167.5000000,169.2500000,161.8000000,162.3800000,97427279
GAZP,D,27/07/09,000000,166.8400000,167.6800000,161.5000000,162.8000000,78099375
GAZP,D,28/07/09,000000,163.8700000,165.2900000,153.3500000,154.4000000,91709595
GAZP,D,29/07/09,000000,151.9000000,155.2000000,149.7700000,152.0200000,98074403
GAZP,D,30/07/09,000000,153.3000000,162.9900000,153.3000000,162.7600000,111955706
GAZP,D,31/07/09,000000,164.6100000,164.6500000,157.6000000,162.5200000,102260961
GAZP,D,03/08/09,000000,164.5900000,170.3000000,164.5800000,169.5700000,90705677
GAZP,D,04/08/09,000000,168.0500000,170.0000000,165.9000000,169.9500000,75045227
GAZP,D,05/08/09,000000,169.4300000,174.9800000,165.8400000,167.3900000,100076184
GAZP,D,06/08/09,000000,169.5400000,173.4000000,168.0100000,169.3600000,91466866
GAZP,D,07/08/09,000000,168.2100000,174.8400000,164.5500000,173.8000000,83724909
GAZP,D,10/08/09,000000,173.4000000,173.7700000,167.5000000,169.6400000,65215599
GAZP,D,11/08/09,000000,170.3000000,172.2900000,162.8800000,164.0200000,75829809
GAZP,D,12/08/09,000000,162.7700000,166.0800000,159.3600000,164.7000000,92558779
GAZP,D,13/08/09,000000,167.2000000,169.7700000,163.2500000,165.9800000,85119132
GAZP,D,14/08/09,000000,165.9900000,167.9000000,160.0000000,160.6600000,71918413
GAZP,D,17/08/09,000000,156.1200000,156.7800000,152.4000000,153.3500000,67104977
GAZP,D,18/08/09,000000,155.0200000,157.0000000,148.5600000,150.1300000,102128371
GAZP,D,19/08/09,000000,151.4700000,152.5000000,147.7800000,151.8500000,77916090
GAZP,D,20/08/09,000000,155.0900000,157.9400000,153.4000000,157.8000000,109438322
GAZP,D,21/08/09,000000,155.4000000,167.8700000,154.5400000,167.1000000,130758064
GAZP,D,24/08/09,000000,170.0000000,172.3000000,165.8100000,169.1000000,98986498
GAZP,D,25/08/09,000000,165.1400000,174.1000000,164.3200000,169.2200000,109475990
GAZP,D,26/08/09,000000,168.9800000,172.0000000,163.1000000,167.6000000,127259551
GAZP,D,27/08/09,000000,166.1600000,168.6700000,162.0100000,163.3000000,100235621
GAZP,D,28/08/09,000000,165.8900000,169.7000000,165.6000000,167.3000000,85424081
GAZP,D,31/08/09,000000,164.5000000,165.0900000,161.8500000,163.1000000,59072567
GAZP,D,01/09/09,000000,164.5000000,166.2100000,162.3300000,163.7100000,85971214
GAZP,D,02/09/09,000000,160.7800000,161.5600000,157.8300000,159.3600000,92955227
GAZP,D,03/09/09,000000,160.3000000,161.2200000,158.0000000,158.5000000,61870785
GAZP,D,04/09/09,000000,159.5100000,162.7000000,154.6200000,157.5100000,117614210
GAZP,D,07/09/09,000000,159.6000000,162.4400000,157.8000000,161.8800000,70339321
GAZP,D,08/09/09,000000,161.8800000,167.1900000,161.5800000,166.0000000,112883867
GAZP,D,09/09/09,000000,165.8000000,170.4800000,163.8000000,170.3600000,132961949
GAZP,D,10/09/09,000000,172.1500000,175.4400000,170.4000000,172.8000000,132719925
GAZP,D,11/09/09,000000,174.8400000,176.0000000,172.8000000,173.9500000,100941002
GAZP,D,14/09/09,000000,170.0100000,172.4000000,168.9000000,172.3000000,71208379
GAZP,D,15/09/09,000000,173.1000000,177.4300000,172.8200000,176.6000000,103748863
GAZP,D,16/09/09,000000,179.0500000,183.4900000,178.3200000,181.9900000,121099771
GAZP,D,17/09/09,000000,184.4100000,186.3900000,179.2200000,181.5000000,115966026
GAZP,D,18/09/09,000000,179.1400000,182.6800000,176.7500000,182.4500000,80983752
GAZP,D,21/09/09,000000,180.4500000,181.4000000,175.8500000,175.9700000,64392139
GAZP,D,22/09/09,000000,177.5600000,184.4200000,177.5600000,183.4000000,79515568
GAZP,D,23/09/09,000000,182.9800000,186.3500000,179.8100000,180.1800000,84419068
GAZP,D,24/09/09,000000,178.3600000,183.7500000,176.6100000,177.1000000,123646581
GAZP,D,25/09/09,000000,178.8900000,179.6500000,175.1000000,177.8000000,84008827
GAZP,D,28/09/09,000000,175.1900000,180.6400000,174.3200000,180.5900000,73795731
GAZP,D,29/09/09,000000,181.1500000,182.2600000,177.6400000,179.4900000,83673679
GAZP,D,30/09/09,000000,180.0000000,180.1900000,174.3200000,175.0000000,89496367
GAZP,D,01/10/09,000000,176.8900000,179.1500000,175.5100000,175.9700000,74036842
GAZP,D,02/10/09,000000,173.4000000,174.1000000,167.0000000,171.0100000,94908740
GAZP,D,05/10/09,000000,172.0000000,173.2500000,169.5600000,170.5000000,56186046
GAZP,D,06/10/09,000000,173.3500000,175.6900000,172.6000000,175.1000000,70598282
GAZP,D,07/10/09,000000,175.9900000,178.1200000,173.5200000,174.1500000,88087924
GAZP,D,08/10/09,000000,176.0000000,179.0000000,176.0000000,178.8100000,93428882
GAZP,D,09/10/09,000000,179.3000000,183.0000000,177.1000000,181.6100000,103826402
GAZP,D,12/10/09,000000,183.5100000,193.0000000,183.1800000,192.9400000,160481029
GAZP,D,13/10/09,000000,192.7700000,195.3800000,188.2000000,190.5000000,164156170
GAZP,D,14/10/09,000000,194.6900000,201.7500000,194.6000000,200.4500000,168123431
GAZP,D,15/10/09,000000,204.5600000,204.9700000,195.0200000,196.0100000,155485975
GAZP,D,16/10/09,000000,200.0800000,200.6800000,190.6000000,191.5000000,116302381
GAZP,D,19/10/09,000000,193.9700000,196.1000000,190.3700000,195.8200000,102722602
GAZP,D,20/10/09,000000,198.9000000,199.8500000,194.8200000,196.4900000,104011982
GAZP,D,21/10/09,000000,194.9100000,197.0000000,191.2300000,197.0000000,100182764
GAZP,D,22/10/09,000000,194.0000000,194.4000000,190.0800000,192.2300000,89008478
GAZP,D,23/10/09,000000,195.1000000,196.1900000,192.5600000,193.5000000,81698122
GAZP,D,26/10/09,000000,192.5100000,198.1000000,191.9300000,193.8000000,82005943
GAZP,D,27/10/09,000000,192.1100000,192.8700000,186.6500000,189.7300000,104339745
GAZP,D,28/10/09,000000,188.5700000,189.0500000,178.0000000,178.5900000,112988697
GAZP,D,29/10/09,000000,176.9600000,184.4900000,173.7800000,184.1000000,151091500
GAZP,D,30/10/09,000000,185.4900000,185.4900000,175.0400000,175.9000000,104846832
GAZP,D,02/11/09,000000,174.3100000,181.2000000,172.3000000,180.9900000,109482172
GAZP,D,03/11/09,000000,178.9900000,179.1000000,173.7000000,174.1800000,89045211
GAZP,D,05/11/09,000000,176.0000000,180.1700000,174.6300000,180.0000000,93421671
GAZP,D,06/11/09,000000,180.4000000,180.5000000,173.5100000,174.9500000,84171877
GAZP,D,09/11/09,000000,177.0700000,181.8600000,177.0300000,181.8200000,78257785
GAZP,D,10/11/09,000000,181.4500000,184.7200000,178.5500000,183.3100000,91356689
GAZP,D,11/11/09,000000,183.3700000,185.6400000,181.0200000,181.2000000,70628506
GAZP,D,12/11/09,000000,180.9400000,180.9400000,176.6600000,179.3500000,75973172
GAZP,D,13/11/09,000000,177.2500000,178.9900000,176.3900000,178.9000000,47091361
GAZP,D,16/11/09,000000,182.0000000,186.4500000,181.9900000,186.3900000,71145821
GAZP,D,17/11/09,000000,185.2900000,185.4000000,181.3700000,183.1500000,63514890
GAZP,D,18/11/09,000000,184.8700000,189.5100000,183.4100000,184.6600000,115011843
GAZP,D,19/11/09,000000,183.6500000,185.3900000,180.5000000,180.7000000,76182799
GAZP,D,20/11/09,000000,181.3200000,182.6800000,177.5500000,177.9900000,70823043
GAZP,D,23/11/09,000000,180.9000000,181.7000000,178.3200000,179.2000000,82482028
GAZP,D,24/11/09,000000,177.0000000,177.9700000,174.2100000,175.9100000,81031328
GAZP,D,25/11/09,000000,176.5500000,177.1100000,169.5300000,171.9900000,87453983
GAZP,D,26/11/09,000000,170.0000000,170.0000000,164.7100000,167.1900000,75864234
GAZP,D,27/11/09,000000,161.9000000,171.7000000,158.7500000,169.0000000,125559061
GAZP,D,30/11/09,000000,171.9600000,172.5000000,165.2400000,166.4900000,90468299
GAZP,D,01/12/09,000000,167.5300000,170.3700000,166.7000000,168.5900000,81130992
GAZP,D,02/12/09,000000,168.5000000,171.6000000,166.0200000,167.5000000,88245518
GAZP,D,03/12/09,000000,168.6000000,170.4600000,163.0200000,163.2800000,93601349
GAZP,D,04/12/09,000000,162.0500000,168.7800000,161.2000000,168.5500000,82215821
GAZP,D,07/12/09,000000,166.6200000,167.2800000,163.2400000,166.0000000,54753597
GAZP,D,08/12/09,000000,164.5000000,168.1300000,163.7500000,167.2000000,81097960
GAZP,D,09/12/09,000000,166.3000000,168.5000000,165.0000000,167.0100000,63607459
GAZP,D,10/12/09,000000,165.8800000,167.7700000,164.1600000,166.0900000,51179519
GAZP,D,11/12/09,000000,167.1000000,167.8000000,165.6600000,166.1100000,45899110
GAZP,D,14/12/09,000000,167.5000000,167.7500000,165.8300000,167.0900000,29744719
GAZP,D,15/12/09,000000,167.7200000,172.2400000,167.0800000,172.1900000,86766165
GAZP,D,16/12/09,000000,171.7000000,181.7000000,171.5600000,181.0200000,132648669
GAZP,D,17/12/09,000000,179.3300000,184.0000000,175.7800000,177.0000000,124359747
GAZP,D,18/12/09,000000,177.7000000,182.8200000,177.5300000,181.6000000,91233274
GAZP,D,21/12/09,000000,183.2200000,184.3900000,181.1000000,183.9000000,63220589
GAZP,D,22/12/09,000000,183.7800000,183.9500000,181.6400000,182.5100000,46409107
GAZP,D,23/12/09,000000,183.6600000,185.7000000,182.6500000,184.7700000,65061386
GAZP,D,24/12/09,000000,186.0000000,186.0900000,179.2600000,180.9900000,53859971
GAZP,D,25/12/09,000000,181.5800000,182.5700000,178.6000000,182.2000000,23450511
GAZP,D,28/12/09,000000,182.9100000,183.5700000,180.8200000,181.1100000,28063302
GAZP,D,29/12/09,000000,181.6000000,183.9000000,180.8600000,183.7400000,26893852
GAZP,D,30/12/09,000000,183.3000000,183.5500000,180.8400000,181.7000000,24609539
GAZP,D,31/12/09,000000,182.7800000,183.3300000,182.5500000,183.0900000,5047626
GAZP,D,11/01/10,000000,192.5500000,196.9000000,191.0000000,194.5000000,59465172
GAZP,D,12/01/10,000000,194.1000000,195.8000000,190.5500000,191.8000000,43441242
GAZP,D,13/01/10,000000,189.8000000,191.8600000,188.3000000,189.3000000,52375480
GAZP,D,14/01/10,000000,191.1900000,191.4600000,188.8800000,190.8300000,41093689
GAZP,D,15/01/10,000000,190.0000000,192.1000000,187.2500000,187.8600000,55517101
GAZP,D,18/01/10,000000,186.9700000,190.5000000,186.6000000,190.4000000,36485483
GAZP,D,19/01/10,000000,190.1400000,190.4700000,187.3600000,189.7600000,48577626
GAZP,D,20/01/10,000000,189.2000000,189.9000000,185.8200000,185.9800000,46820582
GAZP,D,21/01/10,000000,187.1600000,187.1900000,182.3000000,182.7600000,62742166
GAZP,D,22/01/10,000000,181.4900000,183.0000000,178.5100000,181.5000000,62766728
GAZP,D,25/01/10,000000,179.0000000,184.3900000,178.9400000,182.8500000,48596806
GAZP,D,26/01/10,000000,180.0100000,182.5000000,177.1000000,181.2900000,58930064
GAZP,D,27/01/10,000000,180.7000000,183.9500000,178.0000000,182.0100000,66478271
GAZP,D,28/01/10,000000,183.7500000,185.9800000,181.6700000,182.3000000,62483023
GAZP,D,29/01/10,000000,180.5200000,186.4700000,179.9000000,186.4400000,58421953
GAZP,D,01/02/10,000000,184.7500000,190.4000000,183.5000000,189.8500000,76241424
GAZP,D,02/02/10,000000,191.2900000,192.6800000,190.0200000,192.2100000,66786962
GAZP,D,03/02/10,000000,194.0000000,195.2700000,192.3000000,192.7000000,74612152
GAZP,D,04/02/10,000000,192.6400000,193.3900000,185.7800000,186.5900000,72596540
GAZP,D,05/02/10,000000,183.0400000,185.1400000,178.4200000,182.3100000,103157127
GAZP,D,08/02/10,000000,181.8000000,184.3500000,174.6500000,175.3100000,90280526
GAZP,D,09/02/10,000000,176.9800000,178.4400000,173.2800000,174.9100000,85445175
GAZP,D,10/02/10,000000,176.1100000,176.5300000,169.9000000,171.4800000,82438757
GAZP,D,11/02/10,000000,173.5300000,174.1800000,167.3200000,168.4000000,77394573
GAZP,D,12/02/10,000000,170.4900000,172.2000000,162.0100000,163.0400000,112301898
GAZP,D,15/02/10,000000,163.5500000,165.1600000,162.5000000,164.4500000,40189677
GAZP,D,16/02/10,000000,165.4700000,172.3000000,165.2500000,172.1800000,81622882
GAZP,D,17/02/10,000000,173.7700000,174.5000000,171.0500000,171.3500000,72255041
GAZP,D,18/02/10,000000,170.5500000,170.7400000,166.3600000,168.4000000,74926678
GAZP,D,19/02/10,000000,164.8000000,171.9700000,163.5500000,171.8300000,65146638
GAZP,D,24/02/10,000000,170.0300000,172.1200000,167.8100000,171.0000000,50034730
GAZP,D,25/02/10,000000,170.0000000,170.9700000,164.5000000,165.4800000,58719324
GAZP,D,26/02/10,000000,166.9000000,168.1700000,164.2900000,166.7200000,57393829
GAZP,D,27/02/10,000000,166.7100000,167.9000000,166.2100000,167.6100000,12717292
GAZP,D,01/03/10,000000,168.7000000,170.7100000,166.3300000,168.2000000,58511166
GAZP,D,02/03/10,000000,167.9800000,171.2100000,167.2600000,169.5100000,50287139
GAZP,D,03/03/10,000000,168.8900000,171.1000000,167.1200000,170.1000000,50211947
GAZP,D,04/03/10,000000,169.0400000,174.4400000,168.3700000,172.2700000,72166688
GAZP,D,05/03/10,000000,174.0600000,177.5600000,173.7600000,176.8000000,90368301
GAZP,D,09/03/10,000000,176.6200000,178.0900000,174.3400000,175.4700000,58860930
GAZP,D,10/03/10,000000,174.8000000,177.7100000,172.6500000,173.7700000,64130850
GAZP,D,11/03/10,000000,173.0100000,174.6900000,170.4000000,170.6200000,49240452
GAZP,D,12/03/10,000000,172.4000000,174.7000000,171.4700000,172.7100000,58569566
GAZP,D,15/03/10,000000,171.6000000,172.7000000,168.9100000,169.2700000,45483972
GAZP,D,16/03/10,000000,169.9500000,171.9800000,169.5300000,171.3500000,40957005
GAZP,D,17/03/10,000000,173.0200000,174.2200000,170.6900000,171.9400000,58350355
GAZP,D,18/03/10,000000,171.2000000,173.2900000,170.3500000,170.6000000,46455714
GAZP,D,19/03/10,000000,171.0100000,171.9700000,166.3900000,167.0600000,60944936
GAZP,D,22/03/10,000000,166.3200000,169.6400000,164.8900000,169.2900000,68271396
GAZP,D,23/03/10,000000,170.0200000,170.3300000,165.9600000,167.6000000,58209362
GAZP,D,24/03/10,000000,168.0000000,168.9600000,164.7200000,164.8500000,54015845
GAZP,D,25/03/10,000000,165.0000000,166.0000000,160.1100000,162.3000000,95035318
GAZP,D,26/03/10,000000,161.9000000,162.7400000,159.4900000,161.1000000,79313075
GAZP,D,29/03/10,000000,160.9500000,165.1400000,160.0100000,164.5500000,57981050
GAZP,D,30/03/10,000000,165.3800000,170.6700000,165.2000000,170.4400000,105989776
GAZP,D,31/03/10,000000,170.0000000,173.8600000,169.5100000,171.5000000,96441019
GAZP,D,01/04/10,000000,172.4600000,176.1400000,172.3300000,175.0000000,94908340
GAZP,D,02/04/10,000000,176.1500000,176.7000000,173.1100000,175.3400000,46522737
GAZP,D,05/04/10,000000,176.3700000,176.5500000,173.8700000,175.8800000,29090638
GAZP,D,06/04/10,000000,175.5100000,178.8300000,174.1200000,177.1000000,107075008
GAZP,D,07/04/10,000000,177.4900000,178.0400000,174.7500000,174.9900000,59478100
GAZP,D,08/04/10,000000,174.0100000,176.9900000,172.7600000,174.5400000,67325864
GAZP,D,09/04/10,000000,175.9800000,176.6300000,174.0400000,175.1500000,55841194
GAZP,D,12/04/10,000000,176.1600000,177.4800000,174.1800000,175.9300000,50074436
GAZP,D,13/04/10,000000,174.7000000,175.9200000,173.7500000,174.3000000,42538315
GAZP,D,14/04/10,000000,175.5700000,181.6100000,175.0400000,181.4000000,103449718
GAZP,D,15/04/10,000000,182.8000000,185.2200000,181.4500000,185.1600000,123009078
GAZP,D,16/04/10,000000,182.9900000,183.8600000,179.6100000,179.9900000,70700047
GAZP,D,19/04/10,000000,177.0000000,177.1000000,173.3000000,174.5100000,84129689
GAZP,D,20/04/10,000000,175.7400000,176.9000000,174.3000000,175.1500000,63843580
GAZP,D,21/04/10,000000,175.9900000,176.7500000,171.2500000,173.0900000,68848602
GAZP,D,22/04/10,000000,172.2500000,175.5000000,169.6700000,170.7000000,73358011
GAZP,D,23/04/10,000000,171.5200000,175.0500000,170.8500000,175.0000000,63994764
GAZP,D,26/04/10,000000,176.9000000,178.6800000,175.9600000,177.9900000,58579972
GAZP,D,27/04/10,000000,176.6900000,176.8900000,173.6800000,175.6000000,49939901
GAZP,D,28/04/10,000000,171.6000000,173.5000000,169.8500000,170.5600000,83968624
GAZP,D,29/04/10,000000,171.7700000,175.4000000,171.2700000,174.5000000,71814184
GAZP,D,30/04/10,000000,175.1000000,175.1700000,169.9300000,170.0000000,55733699
GAZP,D,04/05/10,000000,171.4400000,172.2000000,163.9800000,164.2300000,59163748
GAZP,D,05/05/10,000000,164.0000000,166.5000000,161.7500000,164.2000000,68578527
GAZP,D,06/05/10,000000,162.9800000,167.2000000,162.7100000,163.7900000,64102854
GAZP,D,07/05/10,000000,160.1000000,162.2300000,153.5000000,155.0000000,85190663
GAZP,D,11/05/10,000000,159.9000000,161.9000000,157.6200000,160.0900000,59694316
GAZP,D,12/05/10,000000,159.4900000,166.7000000,158.7600000,166.0700000,70356252
GAZP,D,13/05/10,000000,166.9900000,168.4000000,160.8900000,162.9000000,64735522
GAZP,D,14/05/10,000000,161.2700000,162.8400000,158.6300000,159.8600000,50588094
GAZP,D,17/05/10,000000,156.8800000,162.6700000,156.3500000,161.3800000,66817017
GAZP,D,18/05/10,000000,162.1100000,164.1100000,160.0100000,163.2800000,56102053
GAZP,D,19/05/10,000000,159.8000000,160.5700000,156.0000000,157.8100000,64919897
GAZP,D,20/05/10,000000,157.7300000,160.0000000,150.1200000,151.0500000,79934916
GAZP,D,21/05/10,000000,151.0500000,153.0300000,146.7500000,150.0000000,95733911
GAZP,D,24/05/10,000000,151.9800000,152.9900000,147.3300000,151.0000000,58607267
GAZP,D,25/05/10,000000,145.7700000,147.5900000,142.0900000,143.0000000,70253198
GAZP,D,26/05/10,000000,145.7800000,159.2000000,144.6100000,158.4400000,118146806
GAZP,D,27/05/10,000000,157.9900000,159.7200000,153.7700000,158.4600000,97977981
GAZP,D,28/05/10,000000,159.1700000,159.7100000,154.7000000,157.8800000,72635953
GAZP,D,31/05/10,000000,157.5100000,160.4000000,156.6100000,159.8400000,32960892
GAZP,D,01/06/10,000000,158.1900000,160.3100000,154.3900000,159.2600000,66892664
GAZP,D,02/06/10,000000,157.2100000,164.7000000,156.6100000,163.8000000,87316760
GAZP,D,03/06/10,000000,166.4700000,168.1900000,164.6800000,164.9800000,74433310
GAZP,D,04/06/10,000000,166.1000000,167.9100000,161.1000000,163.0000000,82878818
GAZP,D,07/06/10,000000,158.1900000,161.4100000,157.5500000,160.5900000,60811369
GAZP,D,08/06/10,000000,161.5000000,163.4700000,157.0100000,157.3700000,72999094
GAZP,D,09/06/10,000000,159.0000000,160.6000000,157.5300000,158.2000000,53105224
GAZP,D,10/06/10,000000,159.1500000,159.1900000,155.7500000,157.7900000,64457880
GAZP,D,11/06/10,000000,158.7900000,158.8500000,154.9000000,156.4400000,41808418
GAZP,D,15/06/10,000000,157.1900000,159.7800000,156.2800000,159.7100000,44398281
GAZP,D,16/06/10,000000,161.0000000,161.2000000,157.3000000,158.8000000,47951057
GAZP,D,17/06/10,000000,158.4500000,160.7900000,156.3900000,156.6000000,58676660
GAZP,D,18/06/10,000000,157.1200000,159.4900000,156.1000000,159.4000000,49962438
GAZP,D,21/06/10,000000,161.7600000,163.7300000,161.3400000,162.8800000,48132216
GAZP,D,22/06/10,000000,161.2000000,162.1200000,158.7000000,159.4400000,42072405
GAZP,D,23/06/10,000000,158.0100000,159.5800000,157.0300000,158.1100000,33095432
GAZP,D,24/06/10,000000,159.0000000,159.3300000,154.2000000,154.7000000,45620364
GAZP,D,25/06/10,000000,154.4100000,156.4000000,151.7500000,152.0000000,44315718
GAZP,D,28/06/10,000000,153.0000000,155.8100000,152.2000000,154.0000000,34352316
GAZP,D,29/06/10,000000,152.1300000,152.1300000,149.0000000,149.8500000,41694402
GAZP,D,30/06/10,000000,149.9700000,151.2700000,147.0300000,149.1000000,43550045
GAZP,D,01/07/10,000000,146.9800000,147.7700000,143.0400000,143.2000000,50024329
GAZP,D,02/07/10,000000,144.8000000,148.2700000,144.0500000,148.2500000,41703480
GAZP,D,05/07/10,000000,147.9500000,149.8500000,146.8500000,148.0500000,22976578
GAZP,D,06/07/10,000000,149.4700000,152.7000000,148.9500000,152.3800000,35954278
GAZP,D,07/07/10,000000,150.6600000,153.6800000,148.3500000,153.4700000,43947848
GAZP,D,08/07/10,000000,154.7100000,155.1600000,151.7000000,151.9700000,42110722
GAZP,D,09/07/10,000000,153.0300000,154.5100000,150.8800000,154.2000000,32115196
GAZP,D,12/07/10,000000,153.6800000,157.6000000,152.7200000,156.1300000,41361096
GAZP,D,13/07/10,000000,155.8000000,160.4400000,155.1000000,159.0300000,55370167
GAZP,D,14/07/10,000000,160.2300000,160.8500000,157.0000000,158.1200000,38419687
GAZP,D,15/07/10,000000,157.8900000,161.0900000,156.5900000,157.1000000,50880075
GAZP,D,16/07/10,000000,157.5700000,159.1100000,155.1500000,155.1900000,40559607
GAZP,D,19/07/10,000000,155.0900000,158.2700000,154.0900000,156.6900000,33708371
GAZP,D,20/07/10,000000,157.6900000,158.7500000,154.2600000,155.4700000,35675136
GAZP,D,21/07/10,000000,156.8600000,159.7400000,156.4000000,158.2500000,47566305
GAZP,D,22/07/10,000000,157.2000000,162.4400000,157.0300000,162.3000000,49516607
GAZP,D,23/07/10,000000,162.5000000,162.9400000,160.0200000,160.9000000,37691958
GAZP,D,26/07/10,000000,162.4900000,162.8600000,161.0000000,162.1300000,28755306
GAZP,D,27/07/10,000000,162.1000000,165.2400000,161.4700000,164.3000000,52766610
GAZP,D,28/07/10,000000,164.8000000,165.4000000,161.6100000,161.7900000,38800634
GAZP,D,29/07/10,000000,162.3200000,167.0000000,161.7300000,165.5000000,47328215
GAZP,D,30/07/10,000000,164.5000000,165.0900000,160.1300000,162.8500000,48418713
GAZP,D,02/08/10,000000,163.9900000,169.5100000,163.9900000,168.9900000,53399936
GAZP,D,03/08/10,000000,169.4800000,169.5000000,165.0500000,165.9200000,45622801
GAZP,D,04/08/10,000000,165.6500000,169.3500000,163.6600000,167.0400000,60207530
GAZP,D,05/08/10,000000,167.5500000,169.2300000,165.5500000,166.9500000,53599329
GAZP,D,06/08/10,000000,167.6100000,169.0000000,165.2600000,166.8800000,43944735
GAZP,D,09/08/10,000000,167.7400000,170.6400000,167.7300000,169.6100000,51448076
GAZP,D,10/08/10,000000,168.7800000,169.2900000,165.6000000,166.5300000,49678565
GAZP,D,11/08/10,000000,165.1400000,165.5000000,162.0900000,162.3000000,42790737
GAZP,D,12/08/10,000000,161.8500000,163.4800000,160.1500000,162.4300000,42780897
GAZP,D,13/08/10,000000,163.4100000,163.8800000,160.2600000,161.2600000,35415215
GAZP,D,16/08/10,000000,161.1900000,163.1800000,158.9100000,163.1800000,38312614
GAZP,D,17/08/10,000000,163.3700000,164.7000000,162.7200000,164.2000000,35876721
GAZP,D,18/08/10,000000,163.9000000,164.0000000,162.2300000,162.4000000,27432359
GAZP,D,19/08/10,000000,163.5000000,165.1800000,160.0400000,160.1000000,43431594
GAZP,D,20/08/10,000000,160.1000000,161.1700000,157.8100000,158.7300000,42170720
GAZP,D,23/08/10,000000,159.2500000,159.9000000,157.1300000,159.1100000,32867393
GAZP,D,24/08/10,000000,157.8200000,158.3700000,155.4600000,156.6000000,34765491
